User-ID,ISBN,Book-Rating,Book-Title
142680,0142000205,0,Icy Sparks
142680,0316781266,7,The Last Time They Met : A Novel
142680,0345387651,7,The Cider House Rules
142680,0345446860,0,Back When We Were Grownups : A Novel (Ballantine Reader's Circle)
142680,0380730138,7,Vinegar Hill (Oprah's Book Club (Paperback))
142680,0449911608,0,Saint Maybe
142680,067976397X,3,Corelli's Mandolin : A Novel
142685,0449219461,0,H Is for Homicide (Kinsey Millhone Mysteries (Paperback))
142685,0553280341,8,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
142685,0553579606,8,Ashes to Ashes
142689,0399146431,0,The Bonesetter's Daughter
142700,0345446860,9,Back When We Were Grownups : A Novel (Ballantine Reader's Circle)
142703,0345409973,0,The Cobra Event
142703,0553292722,0,Still Waters
142703,0553584375,0,No One to Trust
142707,0590112899,0,"The Subtle Knife (His Dark Materials, Book 2)"
142709,0345353145,8,Sphere
142709,0425101452,9,Phantoms
142715,0060008032,2,Angels
142715,0060928336,7,Divine Secrets of the Ya-Ya Sisterhood: A Novel
142715,0140298479,0,Bridget Jones: The Edge of Reason
142715,0316666343,7,The Lovely Bones: A Novel
142715,0316899984,0,"River, Cross My Heart"
142715,0345396812,0,Women Who Run with the Wolves
142715,0345424719,0,A Widow for One Year
142715,0345443284,5,While I Was Gone
142715,0375703055,7,Ellen Foster
142715,037570504X,5,"Breath, Eyes, Memory"
142715,0375706771,0,Midwives: A Novel
142715,0399146725,0,The Jury
142715,042516098X,0,Hornet's Nest
142715,0440226430,7,Summer Sisters
142715,0446525502,7,The Rescue
142715,0446527297,0,The Millionaires
142715,0446530522,0,Cane River
142715,0446607657,0,When the Wind Blows
142715,0446672211,7,Where the Heart Is (Oprah's Book Club (Paperback))
142715,0452282829,2,We Were the Mulvaneys
142715,0553279912,0,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
142715,0553571885,0,A Thin Dark Line (Mysteries &amp; Horror)
142715,0553579606,0,Ashes to Ashes
142715,0671004573,0,Before I Say Good-Bye
142715,0671568175,0,Let Me Call You Sweetheart
142715,0671867113,0,Moonlight Becomes You
142715,0679433023,3,Violin
142715,0743227441,10,The Other Boleyn Girl
142715,0743418174,0,Good in Bed
142715,0743418204,8,In Her Shoes : A Novel
142715,0786868716,0,The Five People You Meet in Heaven
142715,0971880107,0,Wild Animus
142718,0752837680,0,Still Waters
142719,0671027344,0,The Perks of Being a Wallflower
142729,1558744630,0,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul)
142734,0345342968,0,Fahrenheit 451
142745,0060090367,6,Watermelon
142745,0099771519,6,Memoirs of a Geisha Uk
142745,0312291639,6,The Nanny Diaries: A Novel
142745,0316781266,0,The Last Time They Met : A Novel
142745,0375725784,6,A Heartbreaking Work of Staggering Genius
142745,0375726403,8,Empire Falls
142745,0440223202,7,Evening Class
142745,0440235596,7,Tara Road
142745,0451184963,0,Insomnia
142745,0451203771,6,Scarlet Feather
142745,0552998931,6,Chocolat
142745,0671028367,5,Deadly Decisions
142745,0671880187,0,Kitchen
142745,0804111359,3,Secret History
142745,0804115613,8,Fried Green Tomatoes at the Whistle Stop Cafe
142745,0805063897,0,Nickel and Dimed: On (Not) Getting By in America
142745,184195425X,0,Life of Pi
142751,0971880107,0,Wild Animus
142755,0142000205,8,Icy Sparks
142755,0743237188,10,Fall On Your Knees (Oprah #45)
142758,0679425268,0,Sole Survivor
142759,0786868716,9,The Five People You Meet in Heaven
142760,0446611808,0,Envy
142764,0553582143,8,Body of Lies
142775,0684832291,7,My Gal Sunday
142775,074343627X,3,Dreamcatcher
142784,0374172897,0,The Hours : A Novel
142789,0553280341,0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
142789,0553280368,0,C Is for Corpse (Kinsey Millhone Mysteries (Paperback))
142794,074343627X,8,Dreamcatcher
142798,0671034006,7,Heartbreaker
142801,0312422156,0,Middlesex: A Novel
142801,0312990456,0,One for the Money (A Stephanie Plum Novel)
142801,0345342968,10,Fahrenheit 451
142801,0345384350,0,Icebound
142801,0425147517,0,The Key to Midnight
142801,0440211727,0,A Time to Kill
142801,0440220602,0,The Chamber
142801,0446310786,10,To Kill a Mockingbird
142801,0446601241,0,Kiss the Girls
142801,0553210092,0,The Scarlet Letter
142801,0671041789,0,The Green Mile
142801,0679879242,0,"The Golden Compass (His Dark Materials, Book 1)"
142817,0316602906,10,The Big Bad Wolf: A Novel
142818,014025448X,0,At Home in Mitford (The Mitford Years)
142818,0449907481,7,A Thousand Acres (Ballantine Reader's Circle)
142818,0684848783,0,Tis : A Memoir
142821,0446605484,8,Roses Are Red (Alex Cross Novels)
142823,014028009X,0,Bridget Jones's Diary
142823,0345325818,0,The Silmarillion
142823,0345361792,0,A Prayer for Owen Meany
142823,044021145X,0,The Firm
142823,0553212583,0,Wuthering Heights
142823,0553255851,7,Where the Red Fern Grows
142823,0804106304,9,The Joy Luck Club
142839,0451162072,5,Pet Sematary
142850,0385479565,0,The Hot Zone
142861,0060096195,9,The Boy Next Door
142861,0060928336,0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
142861,0060976845,0,Little Altars Everywhere: A Novel
142861,0312291639,8,The Nanny Diaries: A Novel
142861,0375702709,0,A Lesson Before Dying (Vintage Contemporaries (Paperback))
142861,0385486804,0,Into the Wild
142861,0446672211,0,Where the Heart Is (Oprah's Book Club (Paperback))
142861,0609804138,0,The Sweet Potato Queens' Book of Love
142861,0671003755,0,She's Come Undone (Oprah's Book Club (Paperback))
142861,0671024248,0,Hearts In Atlantis
142861,0679746048,0,"Girl, Interrupted"
142861,1573225789,6,The Color of Water: A Black Man's Tribute to His White Mother
142865,0375706771,0,Midwives: A Novel
142870,037570504X,0,"Breath, Eyes, Memory"
142880,0316666009,7,1st to Die: A Novel
142902,0316601950,0,The Pilot's Wife : A Novel
142902,0452282829,7,We Were the Mulvaneys
142904,0066214122,5,Prey: A Novel
142904,0345353145,0,Sphere
142904,0345354621,0,The Terminal Man
142904,0345378482,7,The Andromeda Strain
142904,0345378490,0,Congo
142904,0345380371,6,Rising Sun
142953,0316666343,0,The Lovely Bones: A Novel
142970,0804106304,6,The Joy Luck Club
142974,0345439104,10,Drowning Ruth (Oprah's Book Club)
142974,0385336179,0,Shopaholic Ties the Knot
142977,0345384466,8,The Witching Hour (Lives of the Mayfair Witches)
142977,0345397819,0,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches)
142977,0345404319,8,Taltos: Lives of the Mayfair Witches
142978,0425107469,0,Watchers
142978,0553579754,0,Fear Nothing
142985,0399145990,0,The River King
142989,0425124347,5,The Bad Place
143009,0316969680,5,The Beach House
143009,0385503822,5,The Summons
143009,0399148639,5,Mortal Prey
143009,0553801376,5,One Door Away from Heaven
143009,0743206045,5,Daddy's Little Girl
143011,0060934417,0,Bel Canto: A Novel
143011,044022103X,0,One True Thing
143011,044651652X,0,The Bridges of Madison County
143011,0446610100,0,Wish You Well
143022,0060199652,0,Prodigal Summer
143033,042516098X,8,Hornet's Nest
143034,0316284955,10,White Oleander : A Novel (Oprah's Book Club)
143037,038079487X,7,What Looks Like Crazy On An Ordinary Day
143048,0446516538,0,Slow Waltz in Cedar Bend
143053,0446604844,0,Total Control
143055,0971880107,0,Wild Animus
143077,0452282829,0,We Were the Mulvaneys
143079,037570437X,9,Snow Falling on Cedars
143079,0786867647,9,Lucky Man: A Memoir
143083,0446394521,0,Daisy Fay and the Miracle Man
143103,0385504209,0,The Da Vinci Code
143104,0440219078,0,The Giver (21st Century Reference)
143104,0441172717,0,Dune (Remembering Tomorrow)
143118,031242227X,0,Running with Scissors: A Memoir
143121,067976402X,10,Snow Falling on Cedars
143124,0671021001,9,She's Come Undone (Oprah's Book Club)
143132,0446670251,10,The Virgin Suicides
143134,0312983271,0,Full House (Janet Evanovich's Full Series)
143134,0380012863,10,Jonathan Livingston Seagull
143134,0440224675,0,Hannibal
143134,0440234743,10,The Testament
143134,0440241073,10,The Summons
143134,0440241537,10,The King of Torts
143134,0452262143,0,"The Drawing of the Three (The Dark Tower, Book 2)"
143134,0553582747,8,From the Corner of His Eye
143134,0618129030,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
143163,0060928336,10,Divine Secrets of the Ya-Ya Sisterhood: A Novel
143163,0375706771,0,Midwives: A Novel
143163,0385121679,0,The Shining
143163,0385265700,0,The Book of Ruth (Oprah's Book Club (Paperback))
143163,0385424736,7,The Rainmaker
143163,0425081818,0,The Talisman
143163,0425145638,0,Fatal Cure
143163,0425152499,10,Practical Magic
143163,043935806X,10,Harry Potter and the Order of the Phoenix (Book 5)
143163,043936213X,10,Harry Potter and the Sorcerer's Stone (Book 1)
143163,0446602620,0,Blood Work
143163,0446605239,10,The Notebook
143163,0446606812,8,Message in a Bottle
143163,0446608955,10,A Walk to Remember
143163,0446610399,10,The Rescue
143163,0451160525,0,"The Gunslinger (The Dark Tower, Book 1)"
143163,0451170385,0,Four Past Midnight
143163,0451184114,0,Dolores Claiborne
143163,0451184963,10,Insomnia
143163,0451188454,10,The Bone Collector (Lincoln Rhyme Novels (Paperback))
143163,0553106643,0,Fear Nothing
143163,0553210092,0,The Scarlet Letter
143163,0553296981,9,Anne Frank: The Diary of a Young Girl
143163,0670813028,0,It
143163,0670813648,10,Misery
143163,067081458X,0,The Eyes of the Dragon
143163,0670835382,0,Four Past Midnight
143163,0670869902,10,How Stella Got Her Groove Back
143163,0671026011,10,The Empty Chair
143163,0671032658,0,The Green Mile
143163,0671461494,0,The Hitchhiker's Guide to the Galaxy
143163,0679734775,8,The House on Mango Street (Vintage Contemporaries)
143163,0679744398,10,"All the Pretty Horses (The Border Trilogy, Vol 1)"
143163,0688149111,0,The Best Laid Plans
143163,0743437802,10,The Stone Monkey (Lincoln Rhyme Novels (Paperback))
143163,0786881852,9,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
143163,080410526X,9,All I Really Need to Know
143163,0804115761,0,Thousand Acres
143163,0971880107,0,Wild Animus
143163,1558743669,10,"A Child Called \It\"": One Child's Courage to Survive"""
143163,1558744630,10,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul)
143163,1573228214,0,High Fidelity
143166,0446608955,8,A Walk to Remember
143172,0316168815,0,The Lovely Bones
143175,0060535520,4,Dr. Atkins' New Diet Revolution
143175,0060934417,0,Bel Canto: A Novel
143175,0060959037,0,Prodigal Summer: A Novel
143175,006101351X,0,The Perfect Storm : A True Story of Men Against the Sea
143175,0064407667,0,"The Bad Beginning (A Series of Unfortunate Events, Book 1)"
143175,0064407675,0,"The Reptile Room (A Series of Unfortunate Events, Book 2)"
143175,0141803053,0,Scarlet Feather
143175,0312278586,0,The Nanny Diaries: A Novel
143175,0312966806,0,Tell Me Lies (Tell Me Lies)
143175,0312971125,0,Crazy for You
143175,0316602051,9,The Jester
143175,0316666009,9,1st to Die: A Novel
143175,0316666343,10,The Lovely Bones: A Novel
143175,0316693324,0,When the Wind Blows
143175,0316789089,7,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover))
143175,0345337662,0,Interview with the Vampire
143175,0345370775,0,Jurassic Park
143175,0345413350,0,"The Golden Compass (His Dark Materials, Book 1)"
143175,0345422317,0,The Genesis Code
143175,0345422392,6,Vittorio the Vampire: New Tales of the Vampires
143175,0345441036,0,Black House
143175,0373484003,0,Irish Hearts
143175,0373825013,8,"Whirlwind (Tyler, Book 1)"
143175,0375703055,0,Ellen Foster
143175,0375707972,0,The Reader
143175,038531292X,0,The Gift
143175,0385319800,7,Homecoming
143175,0385335482,8,Confessions of a Shopaholic (Summer Display Opportunity)
143175,0385335881,0,Shopaholic Takes Manhattan (Summer Display Opportunity)
143175,0385486804,0,Into the Wild
143175,0385490992,0,The Street Lawyer
143175,0385503822,8,The Summons
143175,0385505833,0,Skipping Christmas
143175,0394587863,0,The Witching Hour (Lives of the Mayfair Witches)
143175,0399144714,8,Vector
143175,0399146385,0,Riptide
143175,0425133540,9,The Sum of All Fears (Jack Ryan Novels)
143175,0425158632,10,Executive Orders (Jack Ryan Novels)
143175,0440176484,0,Secrets
143175,0440202043,0,Shell Seekers
143175,0440206154,0,Red Dragon
143175,044021145X,0,The Firm
143175,0440219078,0,The Giver (21st Century Reference)
143175,0440221471,0,The Runaway Jury
143175,044022165X,0,The Rainmaker
143175,0440222842,8,Five Days in Paris
143175,0440224675,0,Hannibal
143175,0440226104,0,Black and Blue
143175,0440226430,0,Summer Sisters
143175,0440235162,0,The Smoke Jumper
143175,044023669X,0,The Kiss
143175,0440236851,9,The Wedding
143175,044023722X,0,A Painted House
143175,0446359866,0,Presumed Innocent
143175,0446364193,8,Along Came a Spider (Alex Cross Novels)
143175,0446364800,10,The General's Daughter
143175,0446525804,0,Last Man Standing
143175,0446603716,0,Hide &amp; Seek
143175,0446605484,0,Roses Are Red (Alex Cross Novels)
143175,0446610038,10,1st to Die: A Novel
143175,0446610542,8,The Bachelor (Warner Books Contemporary Romance)
143175,0446611212,0,Violets Are Blue
143175,0446612545,9,The Beach House
143175,0451156609,0,The Tommyknockers
143175,0451176464,0,Gerald's Game
143175,0451203771,0,Scarlet Feather
143175,0451203895,0,4 Blondes
143175,0451524934,0,1984
143175,051512219X,9,Small Town Girl
143175,0515135062,0,Three Fates
143175,0553106651,0,Seize the Night
143175,0553280341,0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
143175,0553471392,10,The Client
143175,0553472348,9,The Chamber
143175,0553473158,0,The Glass Lake
143175,0553474294,0,Five Days in Paris
143175,0553477706,0,The Wedding
143175,0553478257,9,Fat Tuesday
143175,0553478826,0,The Ghost
143175,0553478907,0,A Man in Full
143175,0553527290,0,Circle of Friends
143175,0553527738,0,The Copper Beech
143175,0553580930,10,A Man in Full
143175,0553756869,0,The Sweet Potato Queens' Book of Love
143175,0553801430,7,By the Light of the Moon
143175,067088300X,0,The Girls' Guide to Hunting and Fishing
143175,067101420X,0,"Forever... : A Novel of Good and Evil, Love and Hope"
143175,0671034006,8,Heartbreaker
143175,0671043811,9,We'll Meet Again
143175,0671452177,0,WLD ACCORDNG GARP
143175,0684810395,6,Pretend You Don't See Her
143175,0688163165,9,Mystic River
143175,069452008X,7,Divine Secrets of the Ya-Ya Sisterhood: A Novel
143175,0694524913,0,Mystic River
143175,0743230051,0,He Sees You When You're Sleeping : A Novel
143175,0743411250,8,The Woman Next Door
143175,0743412273,0,Pet Sematary
143175,0743418174,8,Good in Bed
143175,0743505158,0,Envy
143175,0743528271,8,In Her Shoes : A Novel
143175,0787106127,0,That Camden Summer
143175,0787120332,9,Small Town Girl
143175,0804115761,0,Thousand Acres
143175,1401397522,8,The Five People You Meet in Heaven
143175,1570420297,0,Kiss the Girls
143175,1570423830,8,Hide &amp; Seek
143175,1570424810,0,Naked
143175,1570426449,5,The Midnight Club
143175,1570427135,8,Pop Goes the Weasel
143175,1570428581,8,Cradle and All
143175,1586210998,0,Suzanne's Diary for Nicholas
143175,1586212869,0,The Beach House
143175,1586214055,10,Four Blind Mice
143175,1586215361,0,The Jester
143175,1587882337,9,Fast Women
143199,0440211727,0,A Time to Kill
143211,0066214122,7,Prey: A Novel
143211,014028009X,0,Bridget Jones's Diary
143211,0316781010,0,Fortune's Rocks: A Novel
143211,0345370775,7,Jurassic Park
143211,0345460359,9,Drowning Ruth
143211,0373218397,0,Summer Pleasures
143211,0380710218,8,Postmortem
143211,0380718340,0,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
143211,0385484518,0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
143211,042516313X,0,Breathing Lessons
143211,0425163407,0,Unnatural Exposure
143211,0425175405,8,Black Notice
143211,0425180638,0,The Last Precinct
143211,0440216745,0,Whispers
143211,0446603589,7,Absolute Power
143211,0446604275,0,Primary Colors: A Novel of Politics
143211,0446604844,7,Total Control
143211,0553582526,0,Dust to Dust
143211,0553584510,0,The Survivors Club
143211,0671011375,0,Death du Jour
143211,0671014919,0,My Gal Sunday
143211,0671021001,8,She's Come Undone (Oprah's Book Club)
143211,0671027360,0,Angels &amp; Demons
143211,0671028375,0,Fatal Voyage
143211,0743204298,7,Deadly Decisions
143211,0767905180,7,Jemima J: A Novel About Ugly Ducklings and Swans
143211,0804106304,0,The Joy Luck Club
143211,0812533550,8,Ender's Game (Ender Wiggins Saga (Paperback))
143214,0099479419,0,Ladder of Years
143218,0553296981,5,Anne Frank: The Diary of a Young Girl
143220,0345436911,0,The Dress Lodger (Ballantine Reader's Circle)
143225,0385265700,10,The Book of Ruth (Oprah's Book Club (Paperback))
143236,0312134517,0,Coming Home
143236,0446605239,0,The Notebook
143236,0446610399,6,The Rescue
143239,0767914767,8,The Devil Wears Prada : A Novel
143244,0345378482,0,The Andromeda Strain
143244,0671027344,0,The Perks of Being a Wallflower
143253,006019491X,0,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover))
143253,0060502258,0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
143253,006109868X,0,Pigs in Heaven
143253,0064407667,0,"The Bad Beginning (A Series of Unfortunate Events, Book 1)"
143253,0064407675,0,"The Reptile Room (A Series of Unfortunate Events, Book 2)"
